date,pm10,pm2_5,carbon_monoxide,carbon_dioxide,uv_index,eu_aqi,temperature_2m,relative_humidity_2m,rain,snowfall,is_day
2025-01-13 08:00:00+00:00,6.1,4.2,168.0,446.0,0.2,30.0,-0.388,50.662724,0.0,0.0,1.0
2025-01-13 09:00:00+00:00,5.8,3.9,169.0,446.0,0.4,30.4,0.31199998,48.533493,0.0,0.0,1.0
2025-01-13 10:00:00+00:00,5.5,3.8,167.0,446.0,0.5,30.0,1.112,46.902267,0.0,0.0,1.0
2025-01-13 11:00:00+00:00,4.9,3.8,167.0,445.0,0.55,28.800001,1.862,47.49203,0.0,0.0,1.0
2025-01-13 12:00:00+00:00,4.7,3.3,167.0,445.0,0.4,27.6,1.7119999,48.943596,0.0,0.0,1.0
2025-01-13 13:00:00+00:00,4.3,3.4,168.0,445.0,0.35,27.6,1.5120001,54.879154,0.0,0.0,1.0
2025-01-13 14:00:00+00:00,4.6,4.1,173.0,446.0,0.2,28.0,1.162,56.92437,0.0,0.0,1.0
2025-01-13 15:00:00+00:00,7.1,6.0,180.0,446.0,0.05,28.0,0.462,61.96176,0.0,0.0,1.0
2025-01-13 16:00:00+00:00,9.5,8.2,192.0,446.0,0.0,26.800001,-0.088,66.22,0.0,0.0,0.0
2025-01-13 17:00:00+00:00,11.1,9.9,200.0,447.0,0.0,25.599998,-0.388,69.501144,0.0,0.0,0.0
2025-01-13 18:00:00+00:00,12.8,11.3,210.0,447.0,0.0,25.599998,-0.538,69.99842,0.0,0.0,0.0
2025-01-13 19:00:00+00:00,13.6,11.5,220.0,447.0,0.0,25.599998,-0.888,70.9961,0.0,0.0,0.0
2025-01-13 20:00:00+00:00,14.0,11.9,225.0,447.0,0.0,25.599998,-1.438,73.91345,0.0,0.0,0.0
2025-01-13 21:00:00+00:00,13.7,12.4,220.0,447.0,0.0,25.599998,-1.288,72.55174,0.0,0.0,0.0
2025-01-13 22:00:00+00:00,12.6,11.2,216.0,448.0,0.0,26.0,-1.7379999,74.42138,0.0,0.0,0.0
2025-01-13 23:00:00+00:00,11.9,10.4,208.0,449.0,0.0,26.399998,-2.638,78.63281,0.0,0.0,0.0
2025-01-14 00:00:00+00:00,11.4,10.2,204.0,450.0,0.0,25.599998,-3.438,81.56609,0.0,0.0,0.0
2025-01-14 01:00:00+00:00,12.1,11.0,211.0,449.0,0.0,25.2,-2.4880002,75.14002,0.0,0.0,0.0
2025-01-14 02:00:00+00:00,13.0,11.9,221.0,448.0,0.0,24.0,-2.388,74.58607,0.0,0.0,0.0
2025-01-14 03:00:00+00:00,13.9,13.1,227.0,448.0,0.0,23.199999,-2.538,76.87193,0.0,0.0,0.0
2025-01-14 04:00:00+00:00,15.3,13.7,230.0,449.0,0.0,22.8,-3.088,81.30482,0.0,0.0,0.0
2025-01-14 05:00:00+00:00,16.3,14.4,223.0,452.0,0.0,21.6,-3.638,84.06593,0.0,0.0,0.0
2025-01-14 06:00:00+00:00,19.0,16.6,232.0,453.0,0.0,16.941666,-4.5379996,88.23923,0.0,0.0,0.0
2025-01-14 07:00:00+00:00,20.9,18.2,249.0,453.0,0.05,17.941668,-4.7879996,88.21597,0.0,0.0,1.0
2025-01-14 08:00:00+00:00,21.0,17.6,243.0,452.0,0.3,19.033333,-2.588,83.24475,0.0,0.0,1.0
2025-01-14 09:00:00+00:00,21.1,17.7,233.0,451.0,0.7,20.8,-0.488,67.400406,0.0,0.0,1.0
2025-01-14 10:00:00+00:00,20.7,17.3,228.0,450.0,1.0,21.3,0.612,62.71041,0.0,0.0,1.0
2025-01-14 11:00:00+00:00,18.3,15.3,226.0,449.0,1.15,23.600002,1.5120001,59.908348,0.0,0.0,1.0
2025-01-14 12:00:00+00:00,17.0,14.8,218.0,449.0,1.0,24.0,2.112,57.83132,0.0,0.0,1.0
2025-01-14 13:00:00+00:00,16.5,14.5,214.0,450.0,0.65,24.400002,2.162,60.756893,0.0,0.0,1.0
2025-01-14 14:00:00+00:00,18.3,15.7,228.0,452.0,0.3,25.266665,1.862,62.54048,0.0,0.0,1.0
2025-01-14 15:00:00+00:00,20.2,17.8,249.0,454.0,0.05,26.233332,-0.037999988,73.06726,0.0,0.0,1.0
2025-01-14 16:00:00+00:00,26.2,23.6,293.0,457.0,0.0,27.216665,-1.7880001,76.12764,0.0,0.0,0.0
2025-01-14 17:00:00+00:00,33.3,30.2,339.0,460.0,0.0,28.5,-2.338,78.979485,0.0,0.0,0.0
2025-01-14 18:00:00+00:00,37.2,35.3,373.0,462.0,0.0,30.191668,-2.938,81.32596,0.0,0.0,0.0
2025-01-14 19:00:00+00:00,43.8,40.3,403.0,461.0,0.0,32.19167,-3.538,82.806595,0.0,0.0,0.0
2025-01-14 20:00:00+00:00,42.9,40.0,389.0,457.0,0.0,34.591667,-3.688,83.73996,0.0,0.0,0.0
2025-01-14 21:00:00+00:00,37.7,35.4,345.0,455.0,0.0,36.93333,-3.338,82.20429,0.0,0.0,0.0
2025-01-14 22:00:00+00:00,31.1,29.0,336.0,455.0,0.0,38.85,-4.138,82.095695,0.0,0.0,0.0
2025-01-14 23:00:00+00:00,23.7,22.3,265.0,455.0,0.0,40.666664,-4.288,82.07523,0.0,0.0,0.0
2025-01-15 00:00:00+00:00,18.0,17.5,224.0,455.0,0.0,42.649994,-4.4379997,79.872246,0.0,0.0,0.0
2025-01-15 01:00:00+00:00,16.3,15.8,216.0,454.0,0.0,43.86666,-3.538,82.17723,0.0,0.0,0.0
2025-01-15 02:00:00+00:00,15.0,14.1,205.0,452.0,0.0,44.666664,-3.7380002,80.284996,0.0,0.0,0.0
2025-01-15 03:00:00+00:00,14.1,13.3,198.0,451.0,0.0,45.033333,-3.138,75.311386,0.0,0.0,0.0
2025-01-15 04:00:00+00:00,13.4,12.7,195.0,451.0,0.0,45.066658,-3.538,73.5176,0.0,0.0,0.0
2025-01-15 05:00:00+00:00,13.6,12.8,197.0,450.0,0.0,44.899994,-2.238,69.641945,0.0,0.0,0.0
2025-01-15 06:00:00+00:00,14.8,13.7,224.0,451.0,0.0,44.63333,-1.9879999,70.77183,0.0,0.07,0.0
2025-01-15 07:00:00+00:00,18.1,16.0,253.0,453.0,0.0,44.15,-1.888,76.98167,0.0,0.28,1.0
2025-01-15 08:00:00+00:00,18.0,15.7,257.0,455.0,0.1,43.783333,-1.038,75.97023,0.0,0.14,1.0
2025-01-15 09:00:00+00:00,19.0,16.3,246.0,456.0,0.25,43.466667,-0.188,73.59007,0.0,0.0,1.0
2025-01-15 10:00:00+00:00,18.7,16.0,247.0,455.0,0.3,43.23333,-0.138,75.84154,0.0,0.0,1.0
2025-01-15 11:00:00+00:00,18.9,15.1,252.0,454.0,0.3,43.016663,0.412,75.37271,0.0,0.0,1.0
2025-01-15 12:00:00+00:00,18.2,14.4,265.0,453.0,0.35,42.98333,0.86200005,74.33758,0.0,0.0,1.0
2025-01-15 13:00:00+00:00,17.9,14.9,262.0,455.0,0.2,42.916664,1.2119999,73.30377,0.0,0.0,1.0
2025-01-15 14:00:00+00:00,18.3,14.4,275.0,458.0,0.1,42.98333,0.71199995,76.27184,0.0,0.0,1.0
2025-01-15 15:00:00+00:00,19.7,16.0,299.0,460.0,0.0,42.766663,0.062000006,80.837006,0.0,0.0,1.0
2025-01-15 16:00:00+00:00,23.8,20.0,293.0,458.0,0.0,42.466667,-0.288,83.84497,0.0,0.0,0.0
2025-01-15 17:00:00+00:00,23.9,22.6,322.0,454.0,0.0,41.86667,-0.288,84.156334,0.0,0.0,0.0
2025-01-15 18:00:00+00:00,26.1,24.9,316.0,452.0,0.0,40.6,0.0119999945,82.95552,0.0,0.07,0.0
2025-01-15 19:00:00+00:00,28.8,27.4,329.0,452.0,0.0,39.433334,0.162,83.28211,0.0,0.07,0.0
2025-01-15 20:00:00+00:00,26.4,25.1,335.0,453.0,0.0,38.358334,0.31199998,83.91813,0.0,0.07,0.0
2025-01-15 21:00:00+00:00,22.7,21.5,326.0,454.0,0.0,37.116665,0.562,83.02584,0.1,0.0,0.0
2025-01-15 22:00:00+00:00,20.3,20.0,303.0,455.0,0.0,35.958332,0.662,84.58028,0.0,0.0,0.0
2025-01-15 23:00:00+00:00,15.7,14.0,279.0,456.0,0.0,35.208332,0.562,86.13671,0.1,0.0,0.0
2025-01-16 00:00:00+00:00,13.2,12.6,264.0,456.0,0.0,34.516666,0.662,87.740036,0.20000002,0.07,0.0
2025-01-16 01:00:00+00:00,12.4,11.8,256.0,455.0,0.0,34.108334,0.31199998,96.79159,0.3,0.07,0.0
2025-01-16 02:00:00+00:00,12.1,11.4,245.0,453.0,0.0,33.774998,0.412,97.4986,0.2,0.0,0.0
2025-01-16 03:00:00+00:00,10.9,10.0,237.0,452.0,0.0,33.55,0.562,97.14929,0.1,0.0,0.0
2025-01-16 04:00:00+00:00,11.1,10.0,227.0,452.0,0.0,33.274998,0.762,96.80322,0.1,0.0,0.0
2025-01-16 05:00:00+00:00,12.4,11.3,239.0,453.0,0.0,33.05,0.71199995,97.85774,0.0,0.0,0.0
2025-01-16 06:00:00+00:00,15.0,13.9,256.0,454.0,0.0,32.925,0.512,98.20902,0.1,0.0,0.0
2025-01-16 07:00:00+00:00,17.8,16.3,272.0,455.0,0.0,32.94166,0.362,98.20683,0.0,0.0,1.0
2025-01-16 08:00:00+00:00,19.4,17.9,286.0,455.0,0.05,32.966663,0.71199995,98.21194,0.0,0.0,1.0
2025-01-16 09:00:00+00:00,20.5,19.1,294.0,456.0,0.15,33.149998,0.812,98.56843,0.0,0.0,1.0
2025-01-16 10:00:00+00:00,21.8,20.1,303.0,456.0,0.2,33.383327,0.762,98.56784,0.1,0.0,1.0
2025-01-16 11:00:00+00:00,22.8,21.0,304.0,456.0,0.25,33.724995,0.71199995,98.21194,0.1,0.0,1.0
2025-01-16 12:00:00+00:00,22.6,21.4,304.0,456.0,0.25,34.216663,1.0120001,94.39103,0.0,0.0,1.0
2025-01-16 13:00:00+00:00,24.7,22.2,310.0,455.0,0.15,34.8,1.562,92.72801,0.1,0.0,1.0
2025-01-16 14:00:00+00:00,28.0,23.8,324.0,455.0,0.05,35.408333,1.362,96.47079,0.1,0.0,1.0
2025-01-16 15:00:00+00:00,31.1,25.9,340.0,456.0,0.0,36.191666,1.0120001,97.51074,0.1,0.0,1.0
2025-01-16 16:00:00+00:00,36.4,33.0,377.0,461.0,0.0,37.016666,0.86200005,96.10839,0.1,0.0,0.0
2025-01-16 17:00:00+00:00,43.1,38.6,438.0,467.0,0.0,38.100002,0.662,97.503654,0.1,0.0,0.0
2025-01-16 18:00:00+00:00,49.9,44.3,494.0,473.0,0.0,39.43333,0.562,98.20974,0.0,0.0,0.0
2025-01-16 19:00:00+00:00,53.1,51.0,538.0,477.0,0.0,42.1,0.412,98.92109,0.0,0.0,0.0
2025-01-16 20:00:00+00:00,52.8,50.4,519.0,481.0,0.0,46.033325,0.412,98.92109,0.0,0.0,0.0
2025-01-16 21:00:00+00:00,59.6,50.0,559.0,483.0,0.0,50.25,0.362,98.56317,0.0,0.0,0.0
2025-01-16 22:00:00+00:00,61.9,58.8,563.0,483.0,0.0,55.0,0.31199998,98.562584,0.0,0.0,0.0
2025-01-16 23:00:00+00:00,55.7,53.5,547.0,481.0,0.0,60.29333,0.21200001,98.56141,0.0,0.0,0.0
2025-01-17 00:00:00+00:00,53.7,51.8,517.0,479.0,0.0,61.609997,0.11199999,97.13887,0.0,0.0,0.0
2025-01-17 01:00:00+00:00,48.0,45.5,472.0,476.0,0.0,62.916664,-0.338,97.83935,0.0,0.0,0.0
2025-01-17 02:00:00+00:00,45.9,40.0,437.0,473.0,0.0,64.04,-0.138,97.13306,0.0,0.0,0.0
2025-01-17 03:00:00+00:00,43.7,39.7,414.0,470.0,0.0,64.99333,-0.188,96.77856,0.0,0.0,0.0
2025-01-17 04:00:00+00:00,43.2,38.7,394.0,469.0,0.0,65.98334,-0.338,97.128395,0.0,0.0,0.0
2025-01-17 05:00:00+00:00,40.5,38.1,377.0,469.0,0.0,66.939995,-0.788,97.831406,0.0,0.0,0.0
2025-01-17 06:00:00+00:00,42.0,37.8,382.0,467.0,0.0,67.833336,-0.938,97.470955,0.0,0.0,0.0
2025-01-17 07:00:00+00:00,39.7,36.4,368.0,463.0,0.05,68.63,-0.888,97.11551,0.0,0.0,1.0
2025-01-17 08:00:00+00:00,34.3,32.5,352.0,457.0,0.2,69.299995,-0.488,92.269455,0.0,0.0,1.0
2025-01-17 09:00:00+00:00,29.4,26.4,317.0,453.0,0.45,69.78667,-0.188,88.30764,0.0,0.0,1.0
2025-01-17 10:00:00+00:00,24.5,22.1,293.0,451.0,0.7,70.03,0.21200001,85.153275,0.0,0.0,1.0
2025-01-17 11:00:00+00:00,19.6,17.7,260.0,450.0,0.9,70.09667,0.86200005,80.950386,0.0,0.0,1.0
2025-01-17 12:00:00+00:00,17.2,16.0,246.0,449.0,0.85,69.986664,1.412,77.52754,0.0,0.0,1.0
2025-01-17 13:00:00+00:00,17.9,15.4,242.0,449.0,0.6,69.80666,0.0119999945,79.63707,0.0,0.0,1.0
2025-01-17 14:00:00+00:00,19.4,16.2,241.0,449.0,0.3,69.58,-0.188,79.31087,0.0,0.0,1.0
2025-01-17 15:00:00+00:00,23.5,21.5,278.0,451.0,0.05,69.32667,-0.788,81.321,0.0,0.0,1.0
2025-01-17 16:00:00+00:00,31.3,27.2,320.0,456.0,0.0,69.18,-2.638,89.41544,0.0,0.0,0.0
2025-01-17 17:00:00+00:00,37.3,34.1,360.0,463.0,0.0,68.98667,-2.9880002,91.42505,0.0,0.0,0.0
2025-01-17 18:00:00+00:00,42.2,39.6,401.0,467.0,0.0,68.83666,-2.938,91.08594,0.0,0.0,0.0
2025-01-17 19:00:00+00:00,50.5,48.3,455.0,466.0,0.0,68.68,-2.888,89.39454,0.0,0.0,0.0
2025-01-17 20:00:00+00:00,55.0,53.2,469.0,462.0,0.0,68.590004,-3.688,94.17482,0.0,0.0,0.0
2025-01-17 21:00:00+00:00,52.5,50.9,472.0,460.0,0.0,68.683334,-4.588,95.93197,0.0,0.0,0.0
2025-01-17 22:00:00+00:00,50.0,47.1,430.0,460.0,0.0,68.71333,-4.6879997,97.024124,0.0,0.0,0.0
2025-01-17 23:00:00+00:00,43.7,41.7,377.0,462.0,0.0,68.32333,-5.238,97.75037,0.0,0.0,0.0
2025-01-18 00:00:00+00:00,30.8,28.1,296.0,463.0,0.0,67.93,-5.2879996,97.74943,0.0,0.0,0.0
2025-01-18 01:00:00+00:00,26.5,25.6,278.0,462.0,0.0,67.14,-2.838,97.79462,0.0,0.0,0.0
2025-01-18 02:00:00+00:00,25.3,23.6,249.0,461.0,0.0,66.47667,-3.038,98.15611,0.0,0.0,0.0
2025-01-18 03:00:00+00:00,20.7,19.0,226.0,460.0,0.0,65.93,-3.138,97.78915,0.0,0.0,0.0
2025-01-18 04:00:00+00:00,19.7,17.9,216.0,460.0,0.0,65.24,-3.638,97.04981,0.0,0.0,0.0
2025-01-18 05:00:00+00:00,20.2,19.4,226.0,461.0,0.0,64.54667,-3.388,97.419624,0.0,0.0,0.0
2025-01-18 06:00:00+00:00,25.4,22.4,244.0,461.0,0.0,63.923332,-3.538,97.781845,0.0,0.0,0.0
2025-01-18 07:00:00+00:00,27.6,25.8,251.0,460.0,0.05,63.41,-3.288,98.1523,0.0,0.0,1.0
2025-01-18 08:00:00+00:00,28.5,27.4,257.0,459.0,0.3,63.056664,-2.538,93.52866,0.0,0.0,1.0
2025-01-18 09:00:00+00:00,26.0,24.9,260.0,458.0,0.75,62.886673,-1.2379999,83.41578,0.0,0.0,1.0
2025-01-18 10:00:00+00:00,21.6,21.5,241.0,457.0,1.15,62.83667,0.162,75.328545,0.0,0.0,1.0
2025-01-18 11:00:00+00:00,23.5,21.5,256.0,457.0,1.35,62.816673,1.112,73.01269,0.0,0.0,1.0
2025-01-18 12:00:00+00:00,26.6,24.5,259.0,457.0,1.15,62.943336,1.912,71.291504,0.0,0.0,1.0
2025-01-18 13:00:00+00:00,26.8,24.7,271.0,457.0,0.75,63.22667,1.2620001,68.29531,0.0,0.0,1.0
2025-01-18 14:00:00+00:00,30.1,28.3,280.0,456.0,0.35,63.536667,1.362,67.55349,0.0,0.0,1.0
2025-01-18 15:00:00+00:00,34.4,32.9,318.0,458.0,0.05,63.940002,-0.338,76.09152,0.0,0.0,1.0
2025-01-18 16:00:00+00:00,39.3,36.7,342.0,464.0,0.0,64.32,-2.588,83.24475,0.0,0.0,0.0
2025-01-18 17:00:00+00:00,47.3,42.4,403.0,471.0,0.0,64.63667,-3.388,87.01814,0.0,0.0,0.0
2025-01-18 18:00:00+00:00,53.5,50.7,455.0,476.0,0.0,64.91334,-3.7380002,88.64868,0.0,0.0,0.0
2025-01-18 19:00:00+00:00,57.9,56.4,474.0,475.0,0.0,65.28333,-3.788,88.6442,0.0,0.0,0.0
2025-01-18 20:00:00+00:00,62.0,60.6,446.0,472.0,0.0,65.55333,-3.888,88.972206,0.0,0.0,0.0
2025-01-18 21:00:00+00:00,60.7,59.3,434.0,469.0,0.0,65.8,-4.9379997,93.40173,0.0,0.0,0.0
2025-01-18 22:00:00+00:00,58.8,57.2,464.0,468.0,0.0,66.08,-5.238,95.54583,0.0,0.0,0.0
2025-01-18 23:00:00+00:00,56.6,55.4,456.0,468.0,0.0,66.416664,-5.138,94.10562,0.0,0.0,0.0
2025-01-19 00:00:00+00:00,48.2,47.1,353.0,468.0,0.0,66.87333,-4.9379997,91.98914,0.0,0.0,0.0
2025-01-19 01:00:00+00:00,45.6,42.8,326.0,466.0,0.0,67.50667,-3.288,97.421745,0.0,0.0,0.0
2025-01-19 02:00:00+00:00,44.0,40.9,326.0,464.0,0.0,68.079994,-3.438,98.15,0.0,0.0,0.0
2025-01-19 03:00:00+00:00,41.9,39.1,338.0,462.0,0.0,68.65667,-3.588,98.5157,0.0,0.0,0.0
2025-01-19 04:00:00+00:00,41.1,38.1,338.0,462.0,0.0,69.32667,-3.788,98.513245,0.0,0.0,0.0
2025-01-19 05:00:00+00:00,41.3,37.8,338.0,463.0,0.0,69.99999,-3.9880002,98.14156,0.0,0.0,0.0
2025-01-19 06:00:00+00:00,41.0,39.2,319.0,463.0,0.0,70.613335,-3.9880002,98.14156,0.0,0.0,0.0
2025-01-19 07:00:00+00:00,40.6,39.5,304.0,462.0,0.05,71.17333,-3.888,97.77542,0.0,0.0,1.0
2025-01-19 08:00:00+00:00,41.4,40.4,359.0,460.0,0.3,71.630005,-3.188,96.337975,0.0,0.0,1.0
2025-01-19 09:00:00+00:00,41.3,40.4,330.0,458.0,0.7,72.06333,-2.288,91.81473,0.0,0.0,1.0
2025-01-19 10:00:00+00:00,38.7,37.5,308.0,456.0,1.1,72.58,-1.288,85.9386,0.0,0.0,1.0
2025-01-19 11:00:00+00:00,38.1,35.2,296.0,454.0,1.25,73.113335,-0.138,79.02343,0.0,0.0,1.0
2025-01-19 12:00:00+00:00,28.4,26.2,273.0,453.0,1.1,73.57001,0.562,75.1187,0.0,0.0,1.0
2025-01-19 13:00:00+00:00,26.0,24.7,264.0,452.0,0.75,73.62667,-1.4879999,84.9593,0.0,0.0,1.0
2025-01-19 14:00:00+00:00,25.3,22.4,253.0,452.0,0.35,73.62667,-1.388,84.338104,0.0,0.0,1.0
2025-01-19 15:00:00+00:00,25.4,23.5,268.0,453.0,0.1,73.43001,-1.888,87.168915,0.0,0.0,1.0
2025-01-19 16:00:00+00:00,30.7,28.5,265.0,457.0,0.0,73.11667,-2.788,92.471985,0.0,0.0,0.0
2025-01-19 17:00:00+00:00,37.3,34.7,293.0,462.0,0.0,72.84333,-3.038,93.15281,0.0,0.0,0.0
2025-01-19 18:00:00+00:00,42.5,40.5,335.0,467.0,0.0,72.58667,-2.9880002,91.42505,0.0,0.0,0.0
2025-01-19 19:00:00+00:00,55.2,52.7,386.0,470.0,0.0,72.24667,-3.338,93.48676,0.0,0.0,0.0
2025-01-19 20:00:00+00:00,56.2,54.8,397.0,472.0,0.0,72.12334,-3.4880002,94.18427,0.0,0.0,0.0
2025-01-19 21:00:00+00:00,58.3,57.0,409.0,474.0,0.0,71.93,-3.388,92.783966,0.0,0.0,0.0
2025-01-19 22:00:00+00:00,58.0,56.8,407.0,477.0,0.0,71.85334,-3.138,90.72981,0.0,0.0,0.0
2025-01-19 23:00:00+00:00,55.4,54.2,388.0,480.0,0.0,71.84,-3.138,90.72981,0.0,0.0,0.0
2025-01-20 00:00:00+00:00,50.5,48.4,355.0,480.0,0.0,71.8,-3.2380002,91.752365,0.0,0.0,0.0
2025-01-20 01:00:00+00:00,49.7,46.5,343.0,475.0,0.0,71.84333,-2.438,91.80494,0.0,0.0,0.0
2025-01-20 02:00:00+00:00,55.3,52.1,342.0,468.0,0.0,71.96667,-2.588,92.48404,0.0,0.0,0.0
2025-01-20 03:00:00+00:00,56.1,53.1,362.0,463.0,0.0,72.340004,-2.638,91.44896,0.0,0.0,0.0
2025-01-20 04:00:00+00:00,57.4,54.2,383.0,462.0,0.0,72.80667,-2.588,89.41961,0.0,0.0,0.0
2025-01-20 05:00:00+00:00,54.6,51.3,375.0,462.0,0.0,73.34334,-2.9880002,91.08239,0.0,0.0,0.0
2025-01-20 06:00:00+00:00,53.9,50.3,399.0,462.0,0.0,73.79333,-2.938,90.74455,0.0,0.0,0.0
2025-01-20 07:00:00+00:00,56.0,51.9,415.0,461.0,0.05,74.16333,-2.938,92.46292,0.0,0.0,1.0
2025-01-20 08:00:00+00:00,55.9,51.5,389.0,460.0,0.2,74.57666,-2.238,88.78187,0.0,0.0,1.0
2025-01-20 09:00:00+00:00,51.6,47.3,402.0,459.0,0.45,74.94666,-1.588,85.90608,0.0,0.0,1.0
2025-01-20 10:00:00+00:00,45.3,43.5,347.0,458.0,0.75,75.17667,-0.73800004,82.858955,0.0,0.0,1.0
2025-01-20 11:00:00+00:00,42.1,40.3,326.0,456.0,1.0,75.37666,0.562,79.130974,0.0,0.0,1.0
2025-01-20 12:00:00+00:00,40.0,35.4,303.0,455.0,0.7,75.54666,2.212,74.03469,0.0,0.0,1.0
2025-01-20 13:00:00+00:00,38.0,31.6,282.0,454.0,0.45,75.85333,-0.638,82.56386,0.0,0.0,1.0
2025-01-20 14:00:00+00:00,39.2,31.6,303.0,452.0,0.3,76.08333,-0.388,80.472336,0.0,0.0,1.0
2025-01-20 15:00:00+00:00,41.0,35.3,332.0,453.0,0.05,76.39,-0.638,79.539116,0.0,0.0,1.0
2025-01-20 16:00:00+00:00,49.6,41.6,393.0,457.0,0.0,76.78333,-2.338,87.780304,0.0,0.0,0.0
2025-01-20 17:00:00+00:00,56.3,47.7,428.0,463.0,0.0,77.21999,-2.138,83.93172,0.0,0.0,0.0
2025-01-20 18:00:00+00:00,63.7,54.8,486.0,468.0,0.0,77.653336,-1.888,79.64926,0.0,0.0,0.0
2025-01-20 19:00:00+00:00,72.2,63.4,534.0,471.0,0.0,78.13,-1.7880001,78.17337,0.0,0.0,0.0
2025-01-20 20:00:00+00:00,77.2,68.9,551.0,474.0,0.0,78.486664,-1.938,79.04171,0.0,0.0,0.0
2025-01-20 21:00:00+00:00,80.1,72.2,553.0,476.0,0.0,78.95667,-2.088,80.52744,0.0,0.0,0.0
2025-01-20 22:00:00+00:00,81.3,73.4,531.0,479.0,0.0,79.46333,-2.338,82.65028,0.0,0.0,0.0
2025-01-20 23:00:00+00:00,78.2,70.3,497.0,482.0,0.0,80.01666,-2.288,82.9694,0.0,0.0,0.0
2025-01-21 00:00:00+00:00,74.3,66.5,492.0,483.0,0.0,80.55333,-2.288,83.282974,0.0,0.0,0.0
2025-01-21 01:00:00+00:00,70.8,65.7,491.0,479.0,0.0,81.15666,-1.9879999,88.14261,0.0,0.0,0.0
2025-01-21 02:00:00+00:00,67.5,65.0,483.0,473.0,0.0,81.79666,-2.138,89.457054,0.0,0.0,0.0
2025-01-21 03:00:00+00:00,65.3,61.6,461.0,468.0,0.0,82.22667,-2.138,89.791916,0.0,0.0,0.0
2025-01-21 04:00:00+00:00,66.5,59.3,446.0,466.0,0.0,82.509995,-2.088,90.13178,0.0,0.0,0.0
2025-01-21 05:00:00+00:00,67.1,59.2,447.0,466.0,0.0,82.68001,-2.188,91.479546,0.0,0.0,0.0
2025-01-21 06:00:00+00:00,68.1,62.5,452.0,466.0,0.0,82.94334,-2.288,92.15784,0.0,0.0,0.0
2025-01-21 07:00:00+00:00,62.7,58.9,447.0,466.0,0.05,83.35,-2.188,91.13897,0.0,0.0,1.0
2025-01-21 08:00:00+00:00,60.4,54.9,476.0,466.0,0.2,83.583336,-1.688,88.499695,0.0,0.0,1.0
2025-01-21 09:00:00+00:00,54.3,48.2,457.0,466.0,0.45,83.69667,-1.188,85.94941,0.0,0.0,1.0
2025-01-21 10:00:00+00:00,55.3,51.1,411.0,465.0,0.75,83.72666,-0.288,81.69388,0.0,0.0,1.0
2025-01-21 11:00:00+00:00,53.3,47.7,394.0,463.0,0.95,83.979996,0.662,78.56206,0.0,0.0,1.0
2025-01-21 12:00:00+00:00,47.4,41.5,367.0,461.0,0.85,84.22667,1.562,75.85422,0.0,0.0,1.0
2025-01-21 13:00:00+00:00,46.9,41.0,349.0,459.0,0.55,84.43,0.162,79.95602,0.0,0.0,1.0
2025-01-21 14:00:00+00:00,49.8,43.7,374.0,458.0,0.25,84.74333,0.11199999,81.144585,0.0,0.0,1.0
2025-01-21 15:00:00+00:00,52.2,45.6,404.0,458.0,0.05,85.14665,-0.338,84.46283,0.0,0.0,1.0
2025-01-21 16:00:00+00:00,55.9,51.6,474.0,460.0,0.0,85.49,-1.938,91.49648,0.0,0.0,0.0
2025-01-21 17:00:00+00:00,70.3,56.9,504.0,464.0,0.0,85.823326,-2.088,91.48633,0.0,0.0,0.0
2025-01-21 18:00:00+00:00,75.9,61.4,541.0,468.0,0.0,86.13,-1.938,91.15655,0.0,0.0,0.0
2025-01-21 19:00:00+00:00,85.5,70.6,577.0,472.0,0.0,86.350006,-2.338,91.81147,0.0,0.0,0.0
2025-01-21 20:00:00+00:00,81.6,77.0,604.0,477.0,0.0,86.590004,-2.538,92.833115,0.0,0.0,0.0
2025-01-21 21:00:00+00:00,74.9,69.7,625.0,480.0,0.0,86.86,-2.7380002,93.51822,0.0,0.0,0.0
2025-01-21 22:00:00+00:00,77.0,71.5,641.0,480.0,0.0,86.776665,-3.138,93.84843,0.0,0.0,0.0
2025-01-21 23:00:00+00:00,76.3,70.7,622.0,479.0,0.0,86.71333,-3.438,94.18663,0.0,0.0,0.0
2025-01-22 00:00:00+00:00,75.7,68.9,494.0,478.0,0.0,86.726654,-4.038,95.22987,0.0,0.0,0.0
2025-01-22 01:00:00+00:00,73.6,66.8,439.0,476.0,0.0,86.80667,-3.138,97.06191,0.0,0.0,0.0
2025-01-22 02:00:00+00:00,64.7,58.4,446.0,474.0,0.0,86.84333,-2.938,97.79279,0.0,0.0,0.0
2025-01-22 03:00:00+00:00,56.1,52.6,443.0,473.0,0.0,86.62334,-2.7380002,98.160675,0.0,0.0,0.0
2025-01-22 04:00:00+00:00,54.6,50.7,428.0,472.0,0.0,86.32333,-3.038,98.15611,0.0,0.0,0.0
2025-01-22 05:00:00+00:00,53.8,51.2,411.0,472.0,0.0,86.036674,-2.888,98.158394,0.0,0.0,0.0
2025-01-22 06:00:00+00:00,56.1,50.6,402.0,472.0,0.0,85.77,-2.588,98.52795,0.0,0.0,0.0
2025-01-22 07:00:00+00:00,58.9,49.6,404.0,471.0,0.05,85.37334,-2.338,97.803665,0.0,0.0,1.0
2025-01-22 08:00:00+00:00,61.8,51.1,409.0,470.0,0.1,85.06333,-1.588,94.62215,0.0,0.0,1.0
